OF071822,Cage 6,3524528,Batch 2,Phase 1,1,9:50:42 AM,300,Open Field Zones.szm,Corner,100.63,89.05,49.5,90.53,17,20,27,13,130.7,130.83,131.03,131.03,80.67,48.41,28.75,49.17,15.24,8.89,6.35,7.62,12.7,6.35,5.08,7.62,238,198,147,196,222,182,134,182,42.03,40.2,9.5,40.2,14,13,7,13,58.6,48.85,40,50.33,31,32,32,26,6.74,6.6,5.31,5.29,,105.71,,,1,0,0,0,1.83,1.83,1.61,1.66,7,7,6,6,16,16,13,14,74,61,36,62,5,5,5,5,11,11,11,11,2.06,2.06,1.7,2.06,0,0,0,0,0,0,0,0,5.61,5.33,4.26,4.47,13.07,11,7.86,8.49,7.43,5.77,5.52,5.73
OF071822,Cage 6,3524528,Batch 2,Phase 1,1,9:50:42 AM,300,Open Field Zones.szm,Center,87.49,82.64,78.67,81.58,22,21,15,8,0,0,0,0,84.08,70.26,60.56,66.31,15.24,15.24,13.97,15.24,25.08,21.27,16.83,21.27,218,184,155,181,209,179,150,172,53.09,51.78,51.78,51.78,11,10,10,10,34.39,30.86,26.89,29.8,32,31,25,18,7.69,7.23,5.83,5.95,13.91,21.11,24.4,18.74,1,1,1,1,0.89,0.31,0.31,0.89,4,3,3,4,9,5,5,9,56,47,41,56,1,1,1,1,1,1,1,1,0.36,0.36,0.36,0.36,0,0,0,0,0,0,0,0,8.09,7.97,6.65,8.71,16.74,17.16,13.35,24.04,7.9,9.42,7.84,9.42
OF071822,Cage 6,3524528,Batch 2,Phase 1,2,9:55:42 AM,300,Open Field Zones.szm,Periphery,143.03,123.67,102.47,124.24,48,47,47,23,65.88,65.88,65.88,65.88,290.24,248.09,189.41,242.65,80.65,74.3,66.68,75.57,73.03,67.95,56.52,66.68,462,398,306,379,447,388,299,366,40.5,38.17,35.38,39.5,22,20,19,21,102.72,85.69,66.31,84.92,71,68,65,45,18.95,15.36,12.64,10.25,44.44,43.93,16.33,25.91,5,1,1,1,2.64,2.48,1.34,1.92,8,6,5,8,15,10,7,13,101,68,47,83,13,13,13,13,17,17,17,17,3.67,3.27,3.27,3.27,0,0,1,0,1,0,0,1,6.55,6.88,6.93,6.51,20.33,21,20.58,20.29,7.72,14.62,6.35,7.87
OF071822,Cage 6,3524528,Batch 2,Phase 1,2,9:55:42 AM,300,Open Field Zones.szm,Corner,44.72,38.06,27.8,33.6,24,21,13,9,130.7,130.83,131.03,131.03,47.35,20.52,10.16,22.54,6.35,1.27,0,1.27,12.7,5.08,3.81,3.81,136,100,64,94,127,93,62,90,13.34,13.34,11.02,12.02,8,8,6,7,31.38,24.72,16.78,21.58,30,27,19,15,4.51,6.14,2.73,2.33,,,,,0,0,0,0,0.44,0.41,0.14,0.17,5,4,1,2,9,7,2,4,39,25,5,16,7,7,7,7,11,11,10,11,3.28,3.28,2.39,3.28,0,0,0,0,0,0,0,0,5.29,4.38,4.4,4.58,10.5,10.5,10.5,10.5,6.37,4.34,5.03,5.55
OF071822,Cage 6,3524528,Batch 2,Phase 1,2,9:55:42 AM,300,Open Field Zones.szm,Center,153.53,138.27,129.17,141.9,31,26,35,15,0,0,0,0,335.85,299.97,268.19,303.39,48.9,46.36,41.28,45.09,60.64,56.83,53.02,59.37,484,433,385,450,463,412,368,430,45.17,43.34,43.34,43.34,26,25,25,25,108.37,94.93,85.83,98.56,57,51,59,40,16.08,14.67,14.18,11.2,43.24,46.74,39.94,37.46,2,1,0,0,1.96,1.96,1.67,1.88,11,11,9,10,21,21,17,20,140,109,86,135,6,6,6,6,9,9,9,9,1.12,1.12,1.12,1.12,1,1,1,1,2,2,2,2,7.78,7.64,7.84,7.81,16.31,16.31,16.31,16.31,9.86,11.05,11.76,14.55
OF071822,Cage 6,3524528,Batch 2,Phase 1,3,10:00:42 AM,300,Open Field Zones.szm,Periphery,178.39,160.44,139.83,163.67,40,49,40,25,65.88,65.88,65.88,65.88,332.15,274.78,215.75,274.87,97.16,93.03,80.01,88.9,71.76,67.95,53.98,61.6,499,440,357,444,442,388,307,387,64.09,60.4,57.76,61.87,32,29,27,30,114.29,100.03,82.06,101.8,73,78,67,56,16.25,16.3,11.24,9.77,57.84,47.37,31.02,29.06,1,0,1,2,14,12.95,12.73,14,22,20,19,22,57,52,50,57,183,143,106,162,11,11,11,11,14,14,14,14,2.49,2.49,2.49,2.49,2,2,1,2,0,0,0,0,8.78,8.37,8.14,8.31,20.96,21.21,17.65,20.92,15.59,11.45,9.19,9.64
OF071822,Cage 6,3524528,Batch 2,Phase 1,3,10:00:42 AM,300,Open Field Zones.szm,Corner,51.03,46.55,35.78,41.09,23,18,14,13,130.7,130.83,131.03,131.03,86.4,52.95,28.55,49.91,15.24,7.62,5.08,7.62,14.61,6.35,3.81,10.8,178,142,100,129,170,134,93,121,11.28,11.28,8.77,9.81,9,9,7,8,39.75,35.26,27.02,31.28,32,26,21,21,6.27,6.71,5.02,3.27,,,,,1,1,0,1,1.41,1.41,1.39,1.41,5,5,5,5,8,8,7,8,19,17,16,19,5,5,5,5,7,7,7,7,4.24,4.24,4.24,4.24,0,0,0,0,0,0,0,0,6.17,5.51,4.54,5.05,18.34,17.99,8.42,8.42,4.83,3.94,4.08,8.3
OF071822,Cage 6,3524528,Batch 2,Phase 1,3,10:00:42 AM,300,Open Field Zones.szm,Center,110.65,93.02,85.83,94.56,28,32,27,15,0,0,0,0,191.97,162.44,129.47,162.59,25.4,20,18.42,24.13,30.8,25.08,23.81,26.99,328,265,228,272,301,249,213,252,38.27,35.63,34.45,35.63,19,17,16,17,72.38,57.39,51.38,58.94,47,48,43,32,9.73,9.46,6.89,6.65,60.07,24.16,21.86,83.93,0,2,0,0,4.66,2.36,2.36,3.39,14,9,8,11,27,16,15,20,118,82,67,97,8,8,8,8,10,10,10,10,0.58,0.58,0.58,0.58,0,0,0,0,2,2,2,2,7.95,8.33,8.29,8.09,18.69,18.69,18.63,20.39,8.15,11.43,11.47,12.33
OF071822,Cage 6,3524528,Batch 2,Phase 1,4,10:05:42 AM,300,Open Field Zones.szm,Periphery,207.05,186.22,159.11,189.3,39,37,60,22,65.88,65.88,65.88,65.88,288.37,243.27,182,236.68,47.63,41.28,30.8,36.2,103.82,93.66,81.92,98.43,513,461,356,453,450,400,309,392,85.01,80.72,74.63,83.09,45,43,39,44,122.03,105.5,84.49,106.21,84,78,92,66,14.22,13.23,17.27,12.44,23.37,28,13.58,25.38,5,3,2,3,12.75,12.5,10.55,12.49,28,27,21,27,63,61,47,61,151,129,90,132,11,10,10,10,13,12,12,12,2.03,2,2,2.03,2,2,0,0,1,1,1,1,7.45,7.89,7.82,7.16,17.7,18.25,18.88,18.4,5,7.73,7.8,5.79
OF071822,Cage 6,3524528,Batch 2,Phase 1,4,10:05:42 AM,300,Open Field Zones.szm,Corner,55.92,44.71,35.84,44.05,25,21,16,12,130.7,130.83,131.03,131.03,76.82,39.81,14.29,37.07,7.94,2.54,1.27,2.54,22.86,12.7,3.81,5.08,187,132,88,133,178,126,84,124,10.23,7.02,7.02,8.94,8,6,6,7,45.69,37.69,28.83,35.11,32,26,20,19,7.06,6.71,4.88,2.4,159.98,,,,0,0,0,0,0.78,0.7,0.45,0.78,5,4,3,5,9,6,4,9,29,23,14,23,9,9,9,9,13,13,13,13,2.5,2.5,2.5,2.5,0,0,0,0,0,0,0,0,6.58,4.19,2.95,5.25,21.27,11.71,3.82,17.68,5.75,5.3,3.21,3.93
OF071822,Cage 6,3524528,Batch 2,Phase 1,4,10:05:42 AM,300,Open Field Zones.szm,Center,85.75,69.08,57.11,66.11,42,16,22,11,0,0,0,0,129.05,99.72,80.13,102.89,27.62,21.27,16.19,22.54,9.84,8.26,6.99,9.84,296,233,195,244,284,221,184,232,23.87,21,16.7,16.7,11,9,7,7,61.87,48.08,40.41,49.41,53,25,29,19,10.11,5.52,5.94,5.17,20.69,23.6,18.79,24.79,0,0,0,0,2.63,2.63,2.63,2.63,7,7,6,7,12,12,11,12,72,63,51,70,6,6,4,5,6,6,4,5,0.03,0.03,0.03,0.03,0,0,0,0,1,1,1,1,7.84,7.81,8.28,7.71,16.78,16.78,18.8,17.27,2.62,4.7,9.46,3.29
OF071822,Cage 7,3524553,Batch 2,Phase 1,1,9:51:03 AM,300,Open Field Zones.szm,Periphery,53.12,46.75,40.91,47.62,43,33,32,22,0,0,0,0,183.47,161.53,134.23,160,69.22,69.22,66.68,69.22,60.96,55.56,47.31,54.93,383,323,277,330,368,308,262,315,3.92,3.92,2.52,3.92,3,3,2,3,49.17,42.79,38.36,43.67,46,36,33,25,10.27,10.09,10.08,8.41,23.65,25.16,10.06,8.65,1,1,0,1,1.55,1.55,1.55,1.55,4,4,4,4,15,15,15,15,185,156,107,160,2,2,2,2,1,1,1,1,0.33,0.33,0.33,0.33,2,2,2,2,0,0,0,0,10.2,10.19,9.35,10.38,20.44,16.52,16.1,19.02,17.54,17.92,11.1,14.32
OF071822,Cage 7,3524553,Batch 2,Phase 1,1,9:51:03 AM,300,Open Field Zones.szm,Corner,248.85,244.85,239.13,244,26,26,35,17,2.16,2.16,2.16,2.16,93.49,72.36,57.96,72.63,14.61,12.07,12.07,12.07,20.64,15.24,13.34,14.61,407,367,302,358,353,314,253,304,157.79,157.79,157.79,157.79,50,50,50,50,91.06,87.06,81.34,86.22,76,76,84,67,8.14,6.46,7.16,5.33,45,118.07,,,1,1,1,1,11.95,11.89,11.22,11.95,23,22,21,23,54,53,49,54,154,134,98,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59,5.86,4.92,6.19,17.3,17.73,18.56,18.56,7.61,8.78,4.5,9.49
OF071822,Cage 7,3524553,Batch 2,Phase 1,1,9:51:03 AM,300,Open Field Zones.szm,Center,10.5,8.41,7.75,8.27,12,8,9,6,0.03,0.03,0.03,0.03,61.78,54.61,47.06,53.73,7.3,7.3,7.3,7.3,44.13,41.28,37.78,42.55,89,69,55,64,89,69,55,64,2.47,1.06,1.06,1.06,2,1,1,1,8.03,7.34,6.69,7.2,14,9,10,7,2.06,1.94,1.73,1.75,17.11,14.24,14.24,19.47,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,1,1,1,0,0,0,0,0.06,0.06,0.06,0.06,0,0,1,0,0,0,0,0,11.21,9.72,9.52,10.07,14.73,10.54,10.29,11.23,12.43,11.98,10.43,11.6
OF071822,Cage 7,3524553,Batch 2,Phase 1,2,9:56:03 AM,300,Open Field Zones.szm,Periphery,183.78,152.63,126.36,157.5,79,68,76,33,0,0,0,0,436.83,360.5,293.33,383.26,123.83,109.86,97.16,123.83,88.27,80.01,68.26,78.74,800,646,490,684,771,625,475,662,29.94,28.83,27.53,28.64,17,16,15,16,153.84,123.8,98.83,128.86,96,83,90,49,29.71,20.73,19.2,16.16,69.33,71.23,48.28,53.64,0,1,1,2,4.47,2.63,1.8,2.94,15,13,10,14,29,21,15,22,293,176,80,226,12,11,11,11,22,21,21,21,6.69,6.69,6.67,6.67,3,3,2,3,2,2,1,2,7.85,7.45,7.54,7.81,14.35,16.84,17.74,15.08,10.26,12.46,7.56,10.61
OF071822,Cage 7,3524553,Batch 2,Phase 1,2,9:56:03 AM,300,Open Field Zones.szm,Corner,112.88,93.47,74.47,93.8,52,35,44,19,2.16,2.16,2.16,2.16,101.41,60.22,33.2,54.71,31.75,19.05,9.84,9.84,7.62,1.27,1.27,1.27,431,305,195,293,398,276,171,261,25.42,24.12,23.01,24.31,17,16,15,16,87.46,69.35,51.46,69.49,70,51,56,36,12.3,7.13,8.75,4.44,162.27,,,,3,2,0,0,7.46,7.1,6.84,7.27,14,13,11,14,33,29,24,32,126,94,55,112,11,10,11,11,19,19,19,19,7.19,7.19,7.14,7.19,0,0,0,0,0,0,0,0,5.43,4.64,3.69,4.45,17.28,14.76,9.26,11.38,6.02,5.24,5.12,5.58
OF071822,Cage 7,3524553,Batch 2,Phase 1,2,9:56:03 AM,300,Open Field Zones.szm,Center,65.01,53.9,41.75,48.58,44,34,35,15,0.03,0.03,0.03,0.03,225.03,194.54,145.22,176.38,33.34,33.34,28.58,28.58,40.64,33.97,25.72,35.24,452,382,282,346,434,365,273,332,3.8,3.8,3.8,3.8,3,3,3,3,61.22,50.11,37.95,44.78,47,37,38,18,10.65,8.83,6.68,6.59,61.46,61.08,106.72,94.05,0,1,1,1,2.28,2.2,0.86,1.75,10,9,5,7,18,17,9,14,174,153,101,135,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,10.23,10.89,11.78,11.28,18.3,16.8,17.69,16.12,16.07,15.7,16.98,13.98
OF071822,Cage 7,3524553,Batch 2,Phase 1,3,10:01:03 AM,300,Open Field Zones.szm,Periphery,159.67,122.93,101.21,124.25,95,63,53,31,0,0,0,0,383.11,327.84,272.24,340.81,131.76,121.92,110.49,124.46,103.51,93.03,83.82,99.38,700,571,458,576,658,542,432,549,29.62,23.8,22.06,23.8,20,16,15,16,130.05,99.14,79.14,100.46,113,79,68,47,21.02,16.7,13.55,11.75,17.44,9.33,7.03,15.47,1,0,1,1,6.24,5.39,5.64,5.39,21,15,13,15,42,29,26,27,273,178,120,190,17,14,12,12,36,32,26,30,9.39,8.58,7.78,8.95,1,1,1,1,3,2,2,3,9.29,9.11,8.74,9.26,30.47,20.58,19.46,20.64,8.81,11.52,14.38,13.84
OF071822,Cage 7,3524553,Batch 2,Phase 1,3,10:01:03 AM,300,Open Field Zones.szm,Corner,140.25,127.14,100.64,126.56,35,39,64,22,2.16,2.16,2.16,2.16,119.17,84.62,47.6,68.73,31.43,22.54,14.92,20,19.37,10.16,2.54,5.08,412,330,200,323,378,301,186,289,52,50.27,46.5,50.27,26,25,22,25,88.25,76.88,54.14,76.29,61,63,79,48,12.56,11.38,10.19,4.91,100.67,101.18,,,4,3,0,2,4.63,5.08,2.13,4.59,19,17,9,19,34,29,14,34,136,103,47,121,13,12,13,13,19,17,16,19,6.39,5.8,5.59,6.34,0,0,0,0,0,0,0,0,6.81,6.07,4.4,5.28,20.87,23.77,12.64,15.75,7.79,6.67,4.38,6.8
OF071822,Cage 7,3524553,Batch 2,Phase 1,3,10:01:03 AM,300,Open Field Zones.szm,Center,60.66,49.92,39.69,48.84,34,24,31,12,0.03,0.03,0.03,0.03,157.7,128.68,110.43,126.65,22.54,20,17.78,20,26.99,25.72,22.86,24.45,316,261,212,268,294,243,197,247,8.77,8.77,6.7,8.77,5,5,4,5,51.89,41.16,32.98,40.08,39,29,35,17,10.08,8.3,9.83,5.48,55.48,30.65,21.28,52.81,0,0,0,0,5.31,4.56,3,5.2,10,8,5,9,22,18,15,21,153,126,79,126,5,2,1,2,8,2,1,2,0.59,0,0,0,0,0,0,0,0,0,0,0,10.02,9.77,10.19,10.16,19.9,17.38,21.4,19.9,14.37,16.58,11.18,8.34
OF071822,Cage 7,3524553,Batch 2,Phase 1,4,10:06:03 AM,300,Open Field Zones.szm,Periphery,145.16,110.97,87.66,116.32,85,55,48,24,0,0,0,0,250.74,197.66,145.23,202.6,67.31,63.5,52.07,62.23,47.94,37.47,33.66,42.55,580,459,352,469,535,418,327,435,27.78,20.1,20.1,27.17,17,13,13,17,117.37,90.87,67.56,89.14,102,68,61,41,18.3,15.89,12.06,11.5,42.92,43.22,37.9,26.64,1,1,0,1,5.99,6.05,3.77,5.03,23,19,14,17,45,41,25,34,265,157,102,182,18,18,19,18,22,22,22,22,9.24,9.24,9.03,9.24,0,0,0,0,1,1,1,1,7.59,7.8,7.94,7.63,15.63,16.27,24.79,16.37,9.11,10.42,9.8,13.27
OF071822,Cage 7,3524553,Batch 2,Phase 1,4,10:06:03 AM,300,Open Field Zones.szm,Corner,167.84,148.47,131.31,154.89,30,37,67,18,2.16,2.16,2.16,2.16,80.53,45.41,22.3,44.6,12.7,1.27,1.27,2.54,8.89,6.35,1.27,1.27,475,391,269,400,403,331,232,335,52.67,52.67,52.06,52.67,29,29,29,29,115.17,95.8,79.25,102.22,60,66,93,48,9.06,9.06,16.97,5.06,108.51,,,,0,1,0,0,11.6,8.83,7.63,10.6,35,30,18,32,72,60,37,65,235,179,90,197,12,12,12,12,25,25,25,25,7.7,7.7,7.7,7.7,0,0,0,0,0,0,0,0,5.25,4.77,3.93,4.68,11.46,10.38,7.67,10.12,6.74,6.28,7.54,6.28
OF071822,Cage 7,3524553,Batch 2,Phase 1,4,10:06:03 AM,300,Open Field Zones.szm,Center,45.37,40.56,23.53,27.59,23,18,17,8,0.03,0.03,0.03,0.03,112.6,94.28,64.31,87.95,12.7,12.7,8.89,11.43,20.32,19.05,13.65,19.05,240,196,134,168,233,192,134,165,8.47,8.47,1.39,1.39,5,5,1,1,36.9,32.09,22.14,26.2,27,22,18,9,7.1,5.66,4.39,4.81,27.21,23.64,20.92,18.66,0,0,0,0,0.73,0.69,0,0.05,2,1,0,1,7,4,0,3,103,85,48,81,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.27,11.09,11.1,12.01,15.76,20.67,18.06,20.19,11.6,16.8,11.34,9.83
OF071822,Cage 8,3524686,Batch 2,Phase 1,1,9:52:03 AM,300,Open Field Zones.szm,Periphery,166.67,150.76,139.41,154.78,42,62,51,33,14.97,14.97,14.97,14.97,347.44,304.65,264.08,313.54,61.91,59.37,50.17,55.25,107.32,96.2,88.58,105.73,578,517,454,537,539,482,426,507,40.25,40.25,40.25,40.25,21,21,21,21,126.42,110.51,99.15,114.53,63,83,71,54,21.63,21.19,19.4,15.5,30.25,34.02,32.68,22.43,4,0,1,1,3.31,3.17,2.2,2.19,19,17,14,15,39,35,28,30,235,176,142,190,5,6,6,5,9,8,8,8,3.27,2.36,2.36,2.98,1,1,0,0,1,1,1,2,7.71,7.6,8.12,7.47,15.95,16.67,30.97,16.65,10.92,8.98,9.76,11.3
OF071822,Cage 8,3524686,Batch 2,Phase 1,1,9:52:03 AM,300,Open Field Zones.szm,Corner,50.7,43.02,36.05,42.08,32,32,22,18,0,0,0,0,76.43,50.51,26.73,39.76,10.16,3.81,2.54,5.08,30.8,23.18,13.34,14.92,209,153,110,151,200,148,106,146,4.98,4.98,4.98,4.98,3,3,3,3,45.25,37.57,30.59,36.63,35,35,24,21,8.45,6.31,5.03,3.72,,,,,0,0,0,0,0.78,0.61,0.55,0.61,5,3,3,3,9,5,4,5,55,36,21,34,8,8,7,7,10,10,9,9,2.17,2.17,1.97,2.17,0,0,0,0,0,0,0,0,5.81,5.21,4.66,4.93,11.35,12.29,12.25,12.33,6.15,7.55,8.92,6.02
OF071822,Cage 8,3524686,Batch 2,Phase 1,1,9:52:03 AM,300,Open Field Zones.szm,Center,111.41,106.22,97.28,102.03,30,31,21,16,0.47,0.47,0.47,0.47,267.88,249.43,230.41,246.77,110.81,107.95,106.68,109.22,49.85,49.85,48.58,48.58,436,399,360,390,401,369,330,355,25.75,25.75,25.75,25.75,16,16,16,16,85.66,80.47,71.53,76.28,45,46,36,31,15.7,13.81,10.49,11.1,72.74,75.08,67.93,65.07,3,3,4,4,8.05,7.16,7.16,7.63,15,13,13,15,35,30,30,35,151,138,128,145,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,7.73,7.79,7.51,8.09,16.22,16,15.72,17.45,11.77,9.21,11.99,12.54
OF071822,Cage 8,3524686,Batch 2,Phase 1,2,9:57:03 AM,300,Open Field Zones.szm,Periphery,158.48,140.12,121.88,145.12,42,61,55,28,14.97,14.97,14.97,14.97,396.59,342.58,272.13,344.27,120.02,109.54,94.93,111.13,87.31,80.65,70.17,76.2,532,449,363,477,521,442,362,467,55.59,54.2,52.58,55.59,27,26,25,27,102.89,85.92,69.3,89.53,69,85,76,55,15.17,21.63,17.02,11.26,54.08,50.56,35.91,36.54,1,0,0,0,1.63,0.97,0,0.91,6,3,1,5,11,7,1,10,154,94,47,106,10,10,10,10,12,12,12,12,1.72,1.72,1.72,1.72,0,0,0,0,2,2,2,2,8.53,8.45,8.79,8.07,15.43,17.42,16.54,16.14,12.25,13.78,10.12,11.15
OF071822,Cage 8,3524686,Batch 2,Phase 1,2,9:57:03 AM,300,Open Field Zones.szm,Corner,77.02,64.49,54.28,61.53,35,31,19,13,0,0,0,0,101.63,56.69,31.64,52.76,21.59,9.53,6.67,7.94,10.16,6.35,5.08,7.62,246,179,123,168,239,170,119,163,28.13,26.5,25.11,25.11,18,17,16,16,48.89,37.99,29.17,36.42,52,46,33,29,9.39,6.99,5.32,4.62,129.75,,,,0,1,0,0,0.47,0.84,0.39,0.41,5,4,3,4,7,9,4,5,45,28,17,31,12,12,12,12,28,28,28,28,11.38,11.38,11.38,11.38,0,0,0,0,0,0,0,0,6.13,5.06,4.53,5.25,12.93,10.78,8.49,12.93,8.74,8.59,4.91,7.35
OF071822,Cage 8,3524686,Batch 2,Phase 1,2,9:57:03 AM,300,Open Field Zones.szm,Center,102.24,95.39,87.24,93.33,27,29,22,15,0.47,0.47,0.47,0.47,255.27,224.7,195.74,226.04,62.55,60.01,52.39,60.01,53.66,46.99,41.59,50.17,423,376,338,373,399,353,315,349,24.84,24.84,24.83,24.84,12,12,12,12,77.39,70.55,62.39,68.49,40,42,34,28,9.49,10.58,9.67,9.04,39.48,41.8,68.82,68.82,0,1,1,1,1.81,1.75,1.75,1.81,10,10,10,10,24,23,23,24,122,103,96,118,3,3,3,3,4,4,4,4,1.22,1.22,1.22,1.22,0,0,0,0,2,2,2,1,9.27,9.45,9.12,9.36,19.11,19.11,19.11,19.11,12.37,10.25,14.2,12.37
OF071822,Cage 8,3524686,Batch 2,Phase 1,3,10:02:03 AM,300,Open Field Zones.szm,Periphery,157.91,138.49,119.42,135.35,44,56,38,21,14.97,14.97,14.97,14.97,308.9,263.92,219.12,266.83,112.4,106.68,96.52,101.6,67.95,59.06,48.58,62.87,542,464,369,454,511,439,347,427,46.59,44.36,40.5,41.55,27,25,22,23,111.32,94.13,78.92,93.8,71,78,58,44,17.04,16.14,10.54,11.6,23.64,23.69,26.23,22.8,0,1,0,0,6.34,5.08,4.81,4.91,16,13,11,14,31,25,22,27,152,105,78,126,11,11,11,11,22,22,22,22,6.05,6.05,6.05,6.05,1,1,1,1,1,1,1,1,7.87,7.46,7.6,8.33,18.83,15.43,17.73,18.83,9.05,10.6,11.46,14.34
OF071822,Cage 8,3524686,Batch 2,Phase 1,3,10:02:03 AM,300,Open Field Zones.szm,Corner,125.95,111.11,104.83,119.92,17,31,31,13,0,0,0,0,92.75,63.07,38.12,63.82,12.7,6.35,3.81,8.89,27.94,18.73,11.11,13.65,303,234,179,245,261,200,149,203,60.45,56.59,56.59,59.41,32,29,29,31,65.5,54.52,48.23,60.52,48,57,57,43,5.02,9.82,8.5,5.06,97.69,94.46,,,1,1,0,1,7.72,6.7,5.78,7.72,20,17,14,20,42,34,30,42,70,52,40,67,12,12,12,12,16,16,16,16,7.5,7.5,7.5,7.5,0,0,0,0,0,0,0,0,6.03,5.22,4.05,4.8,16.84,13.34,10.13,10.13,5.92,7.39,5.54,6.01
OF071822,Cage 8,3524686,Batch 2,Phase 1,3,10:02:03 AM,300,Open Field Zones.szm,Center,56.03,50.41,37.27,43.59,29,26,14,11,0.47,0.47,0.47,0.47,130.51,113.49,93.47,109.83,32.7,28.89,25.72,31.43,27.94,26.67,25.4,27.94,247,204,149,186,233,189,139,176,11.81,11.81,9.58,10.81,8,8,6,7,44.22,38.59,27.69,32.78,37,33,20,18,8.39,6.5,5.05,4.78,29.69,33.53,32.27,33.33,1,2,2,2,1.02,1.19,0.42,0.42,7,7,5,5,14,15,10,10,84,75,51,70,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,7.7,7.56,8.91,8.49,24.33,25.49,25.65,24.33,9.02,20.03,9.36,14.6
OF071822,Cage 8,3524686,Batch 2,Phase 1,4,10:07:03 AM,300,Open Field Zones.szm,Periphery,172.44,134.89,119.9,145.97,48,49,52,29,14.97,14.97,14.97,14.97,405.07,337.99,270.54,329.77,134.94,119.06,106.36,120.33,115.57,100.33,84.77,100.97,540,457,364,459,517,440,348,439,65.25,51.97,51.89,58.44,33,26,26,29,107.18,82.92,68.01,87.53,79,72,73,56,22.39,15,14.66,12.71,49.92,50.35,37.5,28.63,1,0,1,1,4.86,2.39,2.67,3.33,12,10,9,10,23,17,16,20,98,75,51,88,22,21,21,21,35,33,33,34,11.28,10.33,10.33,11.28,1,1,1,1,1,1,1,1,8.64,8.68,8.68,7.79,24.96,20.48,21.99,22.52,14.32,16.76,16.65,15.66
OF071822,Cage 8,3524686,Batch 2,Phase 1,4,10:07:03 AM,300,Open Field Zones.szm,Corner,121.08,109.55,83.92,104.5,34,30,30,19,0,0,0,0,122.98,70.6,36.27,74.43,23.18,10.48,4.13,11.75,33.66,20.64,8.26,15.88,305,224,143,220,296,215,135,211,49.28,49.28,41.27,48.08,26,26,21,25,71.8,60.26,42.66,56.42,60,56,50,44,10.85,9.05,5.94,4.37,,,,,1,0,0,0,2.86,2.86,2.67,2.86,5,5,4,5,9,9,8,9,39,26,14,32,13,13,13,13,28,28,27,27,10.22,10.22,9.37,9.66,0,0,0,0,0,0,0,0,6.14,5.01,4.2,5.41,13.81,18.96,11.93,11.93,7.4,15.29,4.44,6.51
OF071822,Cage 8,3524686,Batch 2,Phase 1,4,10:07:03 AM,300,Open Field Zones.szm,Center,62.7,55.57,43.64,48.72,28,18,17,12,0.47,0.47,0.47,0.47,165.52,147.56,114.8,145.15,41.28,41.28,31.75,38.74,31.12,28.58,25.72,31.12,232,203,167,200,223,194,160,191,15.5,13.6,8.33,8.33,9,8,6,6,47.2,41.97,35.31,40.39,35,25,23,18,8.77,6.74,6.33,6.08,30.27,35.47,49.9,44.78,0,0,1,1,1.95,1.95,1.23,1.78,4,4,3,4,9,9,7,9,33,33,29,32,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.73,8.95,8.84,17.18,17.22,15,14.95,16.17,9.56,13.75,13.85
OF071822,Cage 9,3524711,Batch 2,Phase 1,1,9:52:20 AM,300,Open Field Zones.szm,Periphery,127.91,116.24,49.76,93.97,49,46,46,22,0.14,0.14,0.14,0.14,224.49,198.18,142.13,183.46,15.56,13.34,10.16,14.29,97.47,90.81,81.28,93.66,403,349,215,320,376,324,206,299,48.27,48.27,11.91,36.27,18,18,7,13,79.64,67.97,37.85,57.7,65,61,51,34,14.41,12.55,10.67,8.45,18.29,22.26,5.67,21.01,3,3,0,0,2.64,2.5,0.94,2.14,13,13,5,10,27,25,9,21,126,101,36,96,3,3,3,3,2,2,2,2,0.44,0.44,0.44,0.44,0,0,0,0,1,1,1,0,6.77,6.88,7.99,7.38,15.07,15.16,14.37,15.85,9.52,4.39,7.43,14.47
OF071822,Cage 9,3524711,Batch 2,Phase 1,1,9:52:20 AM,300,Open Field Zones.szm,Corner,65.41,53.26,44.75,56.65,22,19,24,11,0,0,0,0,60.6,31.89,17.08,36.93,5.4,2.22,0,1.27,16.19,10.8,6.99,6.99,220,162,113,171,213,157,108,166,17.23,17.23,17.23,17.23,10,10,10,10,48.03,35.89,27.38,39.28,32,29,31,21,5.92,2.84,3.22,3.16,,,,,0,0,0,0,0.58,0.5,0.28,0.5,5,4,4,4,7,5,5,5,51,33,22,41,9,9,9,9,10,10,10,10,2.78,2.78,2.78,2.78,0,0,0,0,0,0,0,0,4.98,4.41,3.35,4.38,10.35,9.47,7.26,8.13,5.68,5.81,3.91,5.68
